y,x1,x2
-86.66963582406918,2.7602825699865052,-91.42991839405568
-129.8885571441811,3.3571529366517403,-135.24571008083285
0.6112261518338835,-0.30106831130458467,-1.0877055368615318
-8.869434727791727,-0.9109730020576041,-9.958461725734123
-9.418074260016237,-0.93467461559369,-10.483399644422546
-87.40231313552206,2.7714887986753833,-92.17380193419744
-15.212646495756687,1.240050294346399,-18.452696790103086
-33.685552501607454,1.7666397542572332,-37.45219225586469
-13.685743559887662,1.1857302172478468,-16.87147377713551
-77.47110039578985,2.615443621019989,-82.08654401680984
-273.86409436114695,-4.753164992652218,-271.11092936849474
-4.965375279509849,0.8046765296895932,-7.770051809199442
-54.78853917827256,-2.1341353408623176,-54.65440383741024
-28.350378939416757,-1.5492243905910286,-28.80115454882573
-34.677479947415364,-1.707102264151732,-34.970377683263635
